t(s),U1(V)
"4,601,000","0,441813"
"4,602,000","0,441813"
"4,603,000","0,441813"
"4,604,000","0,447073"
"4,605,000","0,447073"
"4,606,000","0,452333"
"4,607,000","0,452333"
"4,608,000","0,457593"
"4,609,000","0,457593"
"4,610,000","0,457593"
"4,611,000","0,462852"
"4,612,000","0,462852"
"4,613,000","0,468112"
"4,614,000","0,468112"
"4,615,000","0,473372"
"4,616,000","0,473372"
"4,617,000","0,473372"
"4,618,000","0,478631"
"4,619,000","0,478631"
"4,620,000","0,478631"
"4,621,000","0,489151"
"4,622,000","0,483891"
"4,623,000","0,489151"
"4,624,000","0,494410"
"4,625,000","0,494410"
"4,626,000","0,494410"
"4,627,000","0,494410"
"4,628,000","0,499670"
"4,629,000","0,504930"
"4,630,000","0,504930"
"4,631,000","0,504930"
"4,632,000","0,510189"
"4,633,000","0,510189"
"4,634,000","0,515449"
"4,635,000","0,515449"
"4,636,000","0,515449"
"4,637,000","0,520709"
"4,638,000","0,520709"
"4,639,000","0,520709"
"4,640,000","0,525968"
"4,641,000","0,525968"
"4,642,000","0,531228"
"4,643,000","0,531228"
"4,644,000","0,531228"
"4,645,000","0,536488"
"4,646,000","0,536488"
"4,647,000","0,536488"
"4,648,000","0,541747"
"4,649,000","0,547007"
"4,650,000","0,547007"
"4,651,000","0,552267"
"4,652,000","0,552267"
"4,653,000","0,557527"
"4,654,000","0,557527"
"4,655,000","0,557527"
"4,656,000","0,557527"
"4,657,000","0,562786"
"4,658,000","0,562786"
"4,659,000","0,562786"
"4,660,000","0,568046"
"4,661,000","0,573306"
"4,662,000","0,573306"
"4,663,000","0,573306"
"4,664,000","0,578565"
"4,665,000","0,578565"
"4,666,000","0,578565"
"4,667,000","0,578565"
"4,668,000","0,583825"
"4,669,000","0,589085"
"4,670,000","0,589085"
"4,671,000","0,589085"
"4,672,000","0,589085"
"4,673,000","0,594344"
"4,674,000","0,594344"
"4,675,000","0,594344"
"4,676,000","0,599604"
"4,677,000","0,599604"
"4,678,000","0,599604"
"4,679,000","0,604864"
"4,680,000","0,604864"
"4,681,000","0,604864"
"4,682,000","0,610123"
"4,683,000","0,610123"
"4,684,000","0,615383"
"4,685,000","0,620643"
"4,686,000","0,620643"
"4,687,000","0,625902"
"4,688,000","0,620643"
"4,689,000","0,620643"
"4,690,000","0,620643"
"4,691,000","0,625902"
"4,692,000","0,631162"
"4,693,000","0,631162"
"4,694,000","0,631162"
"4,695,000","0,631162"
"4,696,000","0,636422"
"4,697,000","0,636422"
"4,698,000","0,641681"
"4,699,000","0,641681"
"4,700,000","0,646941"
"4,701,000","0,646941"
"4,702,000","0,646941"
"4,703,000","0,646941"
"4,704,000","0,646941"
"4,705,000","0,652201"
"4,706,000","0,652201"
"4,707,000","0,652201"
"4,708,000","0,657461"
"4,709,000","0,657461"
"4,710,000","0,657461"
"4,711,000","0,662720"
"4,712,000","0,662720"
"4,713,000","0,662720"
"4,714,000","0,667980"
"4,715,000","0,667980"
"4,716,000","0,667980"
"4,717,000","0,667980"
"4,718,000","0,673240"
"4,719,000","0,673240"
"4,720,000","0,673240"
"4,721,000","0,678499"
"4,722,000","0,678499"
"4,723,000","0,678499"
"4,724,000","0,683759"
"4,725,000","0,683759"
"4,726,000","0,689019"
"4,727,000","0,683759"
"4,728,000","0,689019"
"4,729,000","0,689019"
"4,730,000","0,694278"
"4,731,000","0,694278"
"4,732,000","0,694278"
"4,733,000","0,699538"
"4,734,000","0,694278"
"4,735,000","0,699538"
"4,736,000","0,699538"
"4,737,000","0,699538"
"4,738,000","0,699538"
"4,739,000","0,699538"
"4,740,000","0,704798"
"4,741,000","0,710057"
"4,742,000","0,710057"
"4,743,000","0,710057"
"4,744,000","0,710057"
"4,745,000","0,710057"
"4,746,000","0,715317"
"4,747,000","0,715317"
"4,748,000","0,715317"
"4,749,000","0,720577"
"4,750,000","0,720577"
"4,751,000","0,720577"
"4,752,000","0,720577"
"4,753,000","0,720577"
"4,754,000","0,725836"
"4,755,000","0,725836"
"4,756,000","0,725836"
"4,757,000","0,731096"
"4,758,000","0,731096"
"4,759,000","0,731096"
"4,760,000","0,731096"
"4,761,000","0,736356"
"4,762,000","0,736356"
"4,763,000","0,736356"
"4,764,000","0,736356"
"4,765,000","0,736356"
"4,766,000","0,741615"
"4,767,000","0,741615"
"4,768,000","0,741615"
"4,769,000","0,741615"
"4,770,000","0,741615"
"4,771,000","0,741615"
"4,772,000","0,746875"
"4,773,000","0,746875"
"4,774,000","0,746875"
"4,775,000","0,752135"
"4,776,000","0,752135"
"4,777,000","0,752135"
"4,778,000","0,752135"
"4,779,000","0,752135"
"4,780,000","0,752135"
"4,781,000","0,752135"
"4,782,000","0,757395"
"4,783,000","0,757395"
"4,784,000","0,757395"
"4,785,000","0,762654"
"4,786,000","0,757395"
"4,787,000","0,762654"
"4,788,000","0,762654"
"4,789,000","0,762654"
"4,790,000","0,762654"
"4,791,000","0,767914"
"4,792,000","0,767914"
"4,793,000","0,767914"
"4,794,000","0,767914"
"4,795,000","0,773174"
"4,796,000","0,767914"
"4,797,000","0,773174"
"4,798,000","0,767914"
"4,799,000","0,773174"
"4,800,000","0,773174"
"4,801,000","0,773174"
"4,802,000","0,773174"
"4,803,000","0,773174"
"4,804,000","0,778433"
"4,805,000","0,778433"
"4,806,000","0,778433"
"4,807,000","0,778433"
"4,808,000","0,783693"
"4,809,000","0,783693"
"4,810,000","0,783693"
"4,811,000","0,778433"
"4,812,000","0,783693"
"4,813,000","0,783693"
"4,814,000","0,783693"
"4,815,000","0,788953"
"4,816,000","0,783693"
"4,817,000","0,788953"
"4,818,000","0,788953"
"4,819,000","0,788953"
"4,820,000","0,788953"
"4,821,000","0,788953"
"4,822,000","0,788953"
"4,823,000","0,794212"
"4,824,000","0,788953"
"4,825,000","0,794212"
"4,826,000","0,794212"
"4,827,000","0,794212"
"4,828,000","0,794212"
"4,829,000","0,794212"
"4,830,000","0,799472"
"4,831,000","0,799472"
"4,832,000","0,799472"
"4,833,000","0,799472"
"4,834,000","0,799472"
"4,835,000","0,799472"
"4,836,000","0,799472"
"4,837,000","0,799472"
"4,838,000","0,799472"
"4,839,000","0,799472"
"4,840,000","0,804732"
"4,841,000","0,804732"
"4,842,000","0,804732"
"4,843,000","0,804732"
"4,844,000","0,804732"
"4,845,000","0,804732"
"4,846,000","0,804732"
"4,847,000","0,804732"
"4,848,000","0,804732"
"4,849,000","0,804732"
"4,850,000","0,804732"
"4,851,000","0,804732"
"4,852,000","0,809991"
"4,853,000","0,809991"
"4,854,000","0,804732"
"4,855,000","0,809991"
"4,856,000","0,809991"
"4,857,000","0,809991"
"4,858,000","0,809991"
"4,859,000","0,809991"
"4,860,000","0,809991"
"4,861,000","0,809991"
"4,862,000","0,809991"
"4,863,000","0,815251"
"4,864,000","0,809991"
"4,865,000","0,809991"
"4,866,000","0,815251"
"4,867,000","0,809991"
"4,868,000","0,809991"
"4,869,000","0,809991"
"4,870,000","0,815251"
"4,871,000","0,809991"
"4,872,000","0,815251"
"4,873,000","0,815251"
"4,874,000","0,815251"
"4,875,000","0,815251"
"4,876,000","0,815251"
"4,877,000","0,815251"
"4,878,000","0,815251"
"4,879,000","0,815251"
"4,880,000","0,815251"
"4,881,000","0,815251"
"4,882,000","0,815251"
"4,883,000","0,820511"
"4,884,000","0,815251"
"4,885,000","0,815251"
"4,886,000","0,815251"
"4,887,000","0,815251"
"4,888,000","0,815251"
"4,889,000","0,815251"
"4,890,000","0,815251"
"4,891,000","0,815251"
"4,892,000","0,815251"
"4,893,000","0,815251"
"4,894,000","0,815251"
"4,895,000","0,815251"
"4,896,000","0,815251"
"4,897,000","0,815251"
"4,898,000","0,815251"
"4,899,000","0,815251"
"4,900,000","0,815251"
"4,901,000","0,815251"
"4,902,000","0,815251"
"4,903,000","0,815251"
"4,904,000","0,815251"
"4,905,000","0,815251"
"4,906,000","0,820511"
"4,907,000","0,815251"
"4,908,000","0,815251"
"4,909,000","0,815251"
"4,910,000","0,815251"
"4,911,000","0,815251"
"4,912,000","0,815251"
"4,913,000","0,815251"
"4,914,000","0,809991"
"4,915,000","0,815251"
"4,916,000","0,815251"
"4,917,000","0,815251"
"4,918,000","0,815251"
"4,919,000","0,809991"
"4,920,000","0,809991"
"4,921,000","0,815251"
"4,922,000","0,809991"
"4,923,000","0,815251"
"4,924,000","0,809991"
"4,925,000","0,809991"
"4,926,000","0,815251"
"4,927,000","0,809991"
"4,928,000","0,809991"
"4,929,000","0,809991"
"4,930,000","0,809991"
"4,931,000","0,804732"
"4,932,000","0,809991"
"4,933,000","0,809991"
"4,934,000","0,804732"
"4,935,000","0,804732"
"4,936,000","0,804732"
"4,937,000","0,804732"
"4,938,000","0,804732"
"4,939,000","0,804732"
"4,940,000","0,804732"
"4,941,000","0,804732"
"4,942,000","0,804732"
"4,943,000","0,804732"
"4,944,000","0,804732"
"4,945,000","0,804732"
"4,946,000","0,804732"
"4,947,000","0,799472"
"4,948,000","0,799472"
"4,949,000","0,799472"
"4,950,000","0,799472"
"4,951,000","0,799472"
"4,952,000","0,799472"
"4,953,000","0,799472"
"4,954,000","0,799472"
"4,955,000","0,799472"
"4,956,000","0,799472"
"4,957,000","0,799472"
"4,958,000","0,794212"
"4,959,000","0,799472"
"4,960,000","0,794212"
"4,961,000","0,794212"
"4,962,000","0,794212"
"4,963,000","0,794212"
"4,964,000","0,794212"
"4,965,000","0,788953"
"4,966,000","0,794212"
"4,967,000","0,788953"
"4,968,000","0,788953"
"4,969,000","0,788953"
"4,970,000","0,788953"
"4,971,000","0,788953"
"4,972,000","0,788953"
"4,973,000","0,783693"
"4,974,000","0,783693"
"4,975,000","0,788953"
"4,976,000","0,783693"
"4,977,000","0,783693"
"4,978,000","0,783693"
"4,979,000","0,778433"
"4,980,000","0,778433"
"4,981,000","0,778433"
"4,982,000","0,778433"
"4,983,000","0,778433"
"4,984,000","0,773174"
"4,985,000","0,778433"
"4,986,000","0,773174"
"4,987,000","0,773174"
"4,988,000","0,773174"
"4,989,000","0,778433"
"4,990,000","0,773174"
"4,991,000","0,773174"
"4,992,000","0,773174"
"4,993,000","0,767914"
"4,994,000","0,767914"
"4,995,000","0,767914"
"4,996,000","0,767914"
"4,997,000","0,762654"
"4,998,000","0,767914"
"4,999,000","0,762654"
"5,000,000","0,762654"
"5,001,000","0,762654"
"5,002,000","0,762654"
"5,003,000","0,757395"
"5,004,000","0,757395"
"5,005,000","0,757395"
"5,006,000","0,757395"
"5,007,000","0,757395"
"5,008,000","0,752135"
"5,009,000","0,752135"
"5,010,000","0,752135"
"5,011,000","0,752135"
"5,012,000","0,752135"
"5,013,000","0,752135"
"5,014,000","0,746875"
"5,015,000","0,746875"
"5,016,000","0,746875"
"5,017,000","0,746875"
"5,018,000","0,741615"
"5,019,000","0,741615"
"5,020,000","0,741615"
"5,021,000","0,741615"
"5,022,000","0,741615"
"5,023,000","0,736356"
"5,024,000","0,736356"
"5,025,000","0,736356"
"5,026,000","0,736356"
"5,027,000","0,731096"
"5,028,000","0,731096"
"5,029,000","0,731096"
"5,030,000","0,731096"
"5,031,000","0,725836"
"5,032,000","0,725836"
"5,033,000","0,725836"
"5,034,000","0,725836"
"5,035,000","0,725836"
"5,036,000","0,720577"
"5,037,000","0,720577"
"5,038,000","0,720577"
"5,039,000","0,715317"
"5,040,000","0,715317"
"5,041,000","0,715317"
"5,042,000","0,715317"
"5,043,000","0,715317"
"5,044,000","0,710057"
"5,045,000","0,710057"
"5,046,000","0,710057"
"5,047,000","0,704798"
"5,048,000","0,704798"
"5,049,000","0,704798"
"5,050,000","0,704798"
"5,051,000","0,699538"
"5,052,000","0,699538"
"5,053,000","0,699538"
"5,054,000","0,694278"
"5,055,000","0,694278"
"5,056,000","0,694278"
"5,057,000","0,689019"
"5,058,000","0,694278"
"5,059,000","0,689019"
"5,060,000","0,689019"
"5,061,000","0,689019"
"5,062,000","0,683759"
"5,063,000","0,683759"
"5,064,000","0,683759"
"5,065,000","0,678499"
"5,066,000","0,678499"
"5,067,000","0,678499"
"5,068,000","0,678499"
"5,069,000","0,673240"
"5,070,000","0,673240"
"5,071,000","0,673240"
"5,072,000","0,667980"
"5,073,000","0,667980"
"5,074,000","0,667980"
"5,075,000","0,667980"
"5,076,000","0,662720"
"5,077,000","0,657461"
"5,078,000","0,662720"
"5,079,000","0,657461"
"5,080,000","0,657461"
"5,081,000","0,657461"
"5,082,000","0,652201"
"5,083,000","0,652201"
"5,084,000","0,652201"
"5,085,000","0,652201"
"5,086,000","0,646941"
"5,087,000","0,646941"
"5,088,000","0,641681"
"5,089,000","0,641681"
"5,090,000","0,641681"
"5,091,000","0,636422"
"5,092,000","0,636422"
"5,093,000","0,636422"
"5,094,000","0,631162"
"5,095,000","0,631162"
"5,096,000","0,631162"
"5,097,000","0,631162"
"5,098,000","0,625902"
"5,099,000","0,625902"
"5,100,000","0,620643"
"5,101,000","0,620643"
"5,102,000","0,620643"
"5,103,000","0,620643"
"5,104,000","0,615383"
"5,105,000","0,615383"
"5,106,000","0,610123"
"5,107,000","0,610123"
"5,108,000","0,610123"
"5,109,000","0,604864"
"5,110,000","0,604864"
"5,111,000","0,604864"
"5,112,000","0,599604"
"5,113,000","0,599604"
"5,114,000","0,599604"
"5,115,000","0,594344"
"5,116,000","0,589085"
"5,117,000","0,589085"
"5,118,000","0,589085"
"5,119,000","0,583825"
"5,120,000","0,583825"
"5,121,000","0,583825"
"5,122,000","0,578565"
"5,123,000","0,578565"
"5,124,000","0,578565"
"5,125,000","0,573306"
"5,126,000","0,573306"
"5,127,000","0,573306"
"5,128,000","0,568046"
"5,129,000","0,568046"
"5,130,000","0,568046"
"5,131,000","0,562786"
"5,132,000","0,562786"
"5,133,000","0,557527"
"5,134,000","0,552267"
"5,135,000","0,552267"
"5,136,000","0,552267"
"5,137,000","0,552267"
"5,138,000","0,547007"
"5,139,000","0,547007"
"5,140,000","0,541747"
"5,141,000","0,541747"
"5,142,000","0,541747"
"5,143,000","0,536488"
"5,144,000","0,531228"
"5,145,000","0,531228"
"5,146,000","0,531228"
"5,147,000","0,531228"
"5,148,000","0,525968"
"5,149,000","0,520709"
"5,150,000","0,520709"
"5,151,000","0,520709"
"5,152,000","0,515449"
"5,153,000","0,515449"
"5,154,000","0,515449"
"5,155,000","0,510189"
"5,156,000","0,510189"
"5,157,000","0,510189"
"5,158,000","0,504930"
"5,159,000","0,504930"
"5,160,000","0,499670"
"5,161,000","0,499670"
"5,162,000","0,499670"
"5,163,000","0,489151"
"5,164,000","0,489151"
"5,165,000","0,489151"
"5,166,000","0,489151"
"5,167,000","0,483891"
"5,168,000","0,483891"
"5,169,000","0,483891"
"5,170,000","0,478631"
"5,171,000","0,478631"
"5,172,000","0,473372"
"5,173,000","0,473372"
"5,174,000","0,468112"
"5,175,000","0,468112"
"5,176,000","0,462852"
"5,177,000","0,462852"
"5,178,000","0,462852"
"5,179,000","0,457593"
"5,180,000","0,457593"
"5,181,000","0,452333"
"5,182,000","0,452333"
"5,183,000","0,452333"
"5,184,000","0,447073"
"5,185,000","0,447073"
"5,186,000","0,441813"
"5,187,000","0,441813"
"5,188,000","0,436554"
"5,189,000","0,436554"
"5,190,000","0,436554"
"5,191,000","0,426034"
"5,192,000","0,431294"
"5,193,000","0,426034"
"5,194,000","0,420775"
"5,195,000","0,420775"
"5,196,000","0,415515"
"5,197,000","0,415515"
"5,198,000","0,415515"
"5,199,000","0,410255"
"5,200,000","0,410255"
"5,201,000","0,404996"
"5,202,000","0,404996"
"5,203,000","0,399736"
"5,204,000","0,399736"
"5,205,000","0,399736"
"5,206,000","0,394476"
"5,207,000","0,389217"
"5,208,000","0,389217"
"5,209,000","0,389217"
"5,210,000","0,383957"
"5,211,000","0,383957"
"5,212,000","0,373438"
"5,213,000","0,378697"
"5,214,000","0,373438"
"5,215,000","0,373438"
"5,216,000","0,373438"
"5,217,000","0,368178"
"5,218,000","0,368178"
"5,219,000","0,362918"
"5,220,000","0,362918"
"5,221,000","0,357659"
"5,222,000","0,352399"
"5,223,000","0,352399"
"5,224,000","0,352399"
"5,225,000","0,347139"
"5,226,000","0,347139"
"5,227,000","0,341879"
"5,228,000","0,341879"
"5,229,000","0,341879"
"5,230,000","0,336620"
"5,231,000","0,336620"
"5,232,000","0,326100"
"5,233,000","0,326100"
"5,234,000","0,326100"
"5,235,000","0,326100"
"5,236,000","0,320841"
"5,237,000","0,315581"
"5,238,000","0,315581"
"5,239,000","0,315581"
"5,240,000","0,305062"
"5,241,000","0,305062"
"5,242,000","0,310321"
"5,243,000","0,299802"
"5,244,000","0,299802"
"5,245,000","0,299802"
"5,246,000","0,294542"
"5,247,000","0,289283"
"5,248,000","0,289283"
"5,249,000","0,289283"
"5,250,000","0,284023"
"5,251,000","0,284023"
"5,252,000","0,278763"
"5,253,000","0,278763"
"5,254,000","0,273504"
"5,255,000","0,268244"
"5,256,000","0,268244"
"5,257,000","0,262984"
"5,258,000","0,262984"
"5,259,000","0,262984"
"5,260,000","0,257725"
"5,261,000","0,257725"
"5,262,000","0,252465"
"5,263,000","0,247205"
"5,264,000","0,247205"
"5,265,000","0,241945"
"5,266,000","0,241945"
"5,267,000","0,241945"
"5,268,000","0,241945"
"5,269,000","0,231426"
"5,270,000","0,236686"
"5,271,000","0,226166"
"5,272,000","0,226166"
"5,273,000","0,226166"
"5,274,000","0,220907"
"5,275,000","0,220907"
"5,276,000","0,215647"
"5,277,000","0,210387"
"5,278,000","0,210387"
"5,279,000","0,205128"
"5,280,000","0,205128"
"5,281,000","0,199868"
"5,282,000","0,199868"
"5,283,000","0,194608"
"5,284,000","0,194608"
"5,285,000","0,194608"
"5,286,000","0,189349"
"5,287,000","0,184089"
"5,288,000","0,184089"
"5,289,000","0,178829"
"5,290,000","0,178829"
"5,291,000","0,173570"
"5,292,000","0,173570"
"5,293,000","0,173570"
"5,294,000","0,168310"
"5,295,000","0,163050"
"5,296,000","0,163050"
"5,297,000","0,157791"
"5,298,000","0,157791"
"5,299,000","0,152531"
"5,300,000","0,152531"
"5,301,000","0,147271"
"5,302,000","0,147271"
"5,303,000","0,142011"
"5,304,000","0,142011"
"5,305,000","0,136752"
"5,306,000","0,136752"
"5,307,000","0,131492"
"5,308,000","0,131492"
"5,309,000","0,126232"
"5,310,000","0,120973"
"5,311,000","0,120973"
"5,312,000","0,115713"
"5,313,000","0,115713"
"5,314,000","0,110453"
"5,315,000","0,110453"
"5,316,000","0,105194"
"5,317,000","0,105194"
"5,318,000","0,099934"
"5,319,000","0,099934"
"5,320,000","0,094674"
"5,321,000","0,094674"
"5,322,000","0,089415"
"5,323,000","0,084155"
"5,324,000","0,084155"
"5,325,000","0,084155"
"5,326,000","0,078895"
"5,327,000","0,078895"
"5,328,000","0,073636"
"5,329,000","0,073636"
"5,330,000","0,068376"
"5,331,000","0,068376"
"5,332,000","0,063116"
"5,333,000","0,057857"
"5,334,000","0,057857"
"5,335,000","0,052597"
"5,336,000","0,052597"
"5,337,000","0,047337"
"5,338,000","0,047337"
"5,339,000","0,042077"
"5,340,000","0,042077"
"5,341,000","0,036818"
"5,342,000","0,036818"
"5,343,000","0,031558"
"5,344,000","0,031558"
"5,345,000","0,026298"
"5,346,000","0,026298"
"5,347,000","0,021039"
"5,348,000","0,015779"
"5,349,000","0,015779"
"5,350,000","0,015779"
"5,351,000","0,010519"
"5,352,000","0,010519"
"5,353,000","0,005260"
"5,354,000","0,005260"
"5,355,000","0,000000"
"5,356,000","-0,005260"
"5,357,000","-0,005260"
"5,358,000","-0,010519"
"5,359,000","-0,010519"
"5,360,000","-0,015779"
"5,361,000","-0,015779"
"5,362,000","-0,021039"
"5,363,000","-0,021039"
"5,364,000","-0,031558"
"5,365,000","-0,026298"
"5,366,000","-0,031558"
"5,367,000","-0,031558"
"5,368,000","-0,036818"
"5,369,000","-0,036818"
"5,370,000","-0,036818"
"5,371,000","-0,042077"
"5,372,000","-0,047337"
"5,373,000","-0,047337"
"5,374,000","-0,052597"
"5,375,000","-0,057857"
"5,376,000","-0,057857"
"5,377,000","-0,063116"
"5,378,000","-0,063116"
"5,379,000","-0,068376"
"5,380,000","-0,068376"
"5,381,000","-0,073636"
"5,382,000","-0,073636"
"5,383,000","-0,078895"
"5,384,000","-0,078895"
"5,385,000","-0,078895"
"5,386,000","-0,084155"
"5,387,000","-0,089415"
"5,388,000","-0,089415"
"5,389,000","-0,094674"
"5,390,000","-0,094674"
"5,391,000","-0,099934"
"5,392,000","-0,099934"
"5,393,000","-0,105194"
"5,394,000","-0,110453"
"5,395,000","-0,110453"
"5,396,000","-0,110453"
"5,397,000","-0,115713"
"5,398,000","-0,115713"
"5,399,000","-0,120973"
"5,400,000","-0,126232"
"5,401,000","-0,126232"
"5,402,000","-0,131492"
"5,403,000","-0,136752"
"5,404,000","-0,131492"
"5,405,000","-0,136752"
"5,406,000","-0,142011"
"5,407,000","-0,142011"
"5,408,000","-0,147271"
"5,409,000","-0,147271"
"5,410,000","-0,152531"
"5,411,000","-0,152531"
"5,412,000","-0,157791"
"5,413,000","-0,157791"
"5,414,000","-0,163050"
"5,415,000","-0,163050"
"5,416,000","-0,168310"
"5,417,000","-0,168310"
"5,418,000","-0,173570"
"5,419,000","-0,178829"
"5,420,000","-0,178829"
"5,421,000","-0,178829"
"5,422,000","-0,178829"
"5,423,000","-0,184089"
"5,424,000","-0,189349"
"5,425,000","-0,189349"
"5,426,000","-0,194608"
"5,427,000","-0,199868"
"5,428,000","-0,199868"
"5,429,000","-0,205128"
"5,430,000","-0,205128"
"5,431,000","-0,205128"
"5,432,000","-0,210387"
"5,433,000","-0,210387"
"5,434,000","-0,215647"
"5,435,000","-0,215647"
"5,436,000","-0,220907"
"5,437,000","-0,226166"
"5,438,000","-0,226166"
"5,439,000","-0,226166"
"5,440,000","-0,226166"
"5,441,000","-0,236686"
"5,442,000","-0,236686"
"5,443,000","-0,236686"
"5,444,000","-0,241945"
"5,445,000","-0,241945"
"5,446,000","-0,247205"
"5,447,000","-0,247205"
"5,448,000","-0,252465"
"5,449,000","-0,257725"
"5,450,000","-0,257725"
"5,451,000","-0,257725"
"5,452,000","-0,262984"
"5,453,000","-0,262984"
"5,454,000","-0,262984"
"5,455,000","-0,268244"
"5,456,000","-0,268244"
"5,457,000","-0,278763"
"5,458,000","-0,278763"
"5,459,000","-0,278763"
"5,460,000","-0,284023"
"5,461,000","-0,284023"
"5,462,000","-0,284023"
"5,463,000","-0,289283"
"5,464,000","-0,294542"
"5,465,000","-0,294542"
"5,466,000","-0,299802"
"5,467,000","-0,305062"
"5,468,000","-0,299802"
"5,469,000","-0,305062"
"5,470,000","-0,310321"
"5,471,000","-0,310321"
"5,472,000","-0,315581"
"5,473,000","-0,320841"
"5,474,000","-0,320841"
"5,475,000","-0,320841"
"5,476,000","-0,326100"
"5,477,000","-0,326100"
"5,478,000","-0,331360"
"5,479,000","-0,326100"
"5,480,000","-0,331360"
"5,481,000","-0,336620"
"5,482,000","-0,336620"
"5,483,000","-0,341879"
"5,484,000","-0,341879"
"5,485,000","-0,347139"
"5,486,000","-0,347139"
"5,487,000","-0,352399"
"5,488,000","-0,357659"
"5,489,000","-0,357659"
"5,490,000","-0,362918"
"5,491,000","-0,362918"
"5,492,000","-0,368178"
"5,493,000","-0,368178"
"5,494,000","-0,368178"
"5,495,000","-0,373438"
"5,496,000","-0,373438"
"5,497,000","-0,378697"
"5,498,000","-0,378697"
"5,499,000","-0,383957"
"5,500,000","-0,383957"
"5,501,000","-0,383957"
"5,502,000","-0,389217"
"5,503,000","-0,389217"
"5,504,000","-0,394476"
"5,505,000","-0,394476"
"5,506,000","-0,399736"
"5,507,000","-0,399736"
"5,508,000","-0,404996"
"5,509,000","-0,399736"
"5,510,000","-0,410255"
"5,511,000","-0,410255"
"5,512,000","-0,410255"
"5,513,000","-0,415515"
"5,514,000","-0,415515"
"5,515,000","-0,420775"
"5,516,000","-0,420775"
"5,517,000","-0,426034"
"5,518,000","-0,426034"
"5,519,000","-0,431294"
"5,520,000","-0,431294"
"5,521,000","-0,431294"
"5,522,000","-0,436554"
"5,523,000","-0,436554"
"5,524,000","-0,441813"
"5,525,000","-0,441813"
"5,526,000","-0,447073"
"5,527,000","-0,447073"
"5,528,000","-0,452333"
"5,529,000","-0,452333"
"5,530,000","-0,452333"
"5,531,000","-0,457593"
"5,532,000","-0,457593"
"5,533,000","-0,457593"
"5,534,000","-0,468112"
"5,535,000","-0,468112"
"5,536,000","-0,468112"
"5,537,000","-0,468112"
"5,538,000","-0,473372"
"5,539,000","-0,473372"
"5,540,000","-0,478631"
"5,541,000","-0,473372"
"5,542,000","-0,483891"
"5,543,000","-0,478631"
"5,544,000","-0,489151"
"5,545,000","-0,489151"
"5,546,000","-0,489151"
"5,547,000","-0,494410"
"5,548,000","-0,494410"
"5,549,000","-0,499670"
"5,550,000","-0,499670"
"5,551,000","-0,499670"
"5,552,000","-0,504930"
"5,553,000","-0,504930"
"5,554,000","-0,510189"
"5,555,000","-0,510189"
"5,556,000","-0,510189"
"5,557,000","-0,515449"
"5,558,000","-0,515449"
"5,559,000","-0,520709"
"5,560,000","-0,520709"
"5,561,000","-0,520709"
"5,562,000","-0,525968"
"5,563,000","-0,525968"
"5,564,000","-0,525968"
"5,565,000","-0,531228"
"5,566,000","-0,536488"
"5,567,000","-0,536488"
"5,568,000","-0,536488"
"5,569,000","-0,541747"
"5,570,000","-0,541747"
"5,571,000","-0,547007"
"5,572,000","-0,547007"
"5,573,000","-0,547007"
"5,574,000","-0,552267"
"5,575,000","-0,552267"
"5,576,000","-0,557527"
"5,577,000","-0,557527"
"5,578,000","-0,562786"
"5,579,000","-0,557527"
"5,580,000","-0,562786"
"5,581,000","-0,568046"
"5,582,000","-0,568046"
"5,583,000","-0,568046"
"5,584,000","-0,573306"
"5,585,000","-0,573306"
"5,586,000","-0,578565"
"5,587,000","-0,578565"
"5,588,000","-0,583825"
"5,589,000","-0,583825"
"5,590,000","-0,578565"
"5,591,000","-0,583825"
"5,592,000","-0,589085"
"5,593,000","-0,589085"
"5,594,000","-0,589085"
"5,595,000","-0,589085"
"5,596,000","-0,594344"
"5,597,000","-0,594344"
"5,598,000","-0,599604"
"5,599,000","-0,599604"
"5,600,000","-0,604864"
"5,601,000","-0,604864"
"5,602,000","-0,604864"
"5,603,000","-0,610123"
"5,604,000","-0,610123"
"5,605,000","-0,610123"
"5,606,000","-0,615383"
"5,607,000","-0,615383"
"5,608,000","-0,615383"
"5,609,000","-0,620643"
"5,610,000","-0,620643"
"5,611,000","-0,625902"
"5,612,000","-0,625902"
"5,613,000","-0,625902"
"5,614,000","-0,625902"
"5,615,000","-0,631162"
"5,616,000","-0,625902"
"5,617,000","-0,631162"
"5,618,000","-0,631162"
"5,619,000","-0,636422"
"5,620,000","-0,641681"
"5,621,000","-0,641681"
"5,622,000","-0,641681"
"5,623,000","-0,646941"
"5,624,000","-0,646941"
"5,625,000","-0,646941"
"5,626,000","-0,646941"
"5,627,000","-0,652201"
"5,628,000","-0,652201"
"5,629,000","-0,652201"
"5,630,000","-0,657461"
"5,631,000","-0,657461"
"5,632,000","-0,657461"
"5,633,000","-0,662720"
"5,634,000","-0,662720"
"5,635,000","-0,662720"
"5,636,000","-0,662720"
"5,637,000","-0,667980"
"5,638,000","-0,667980"
"5,639,000","-0,667980"
"5,640,000","-0,673240"
"5,641,000","-0,673240"
"5,642,000","-0,673240"
"5,643,000","-0,673240"
"5,644,000","-0,678499"
"5,645,000","-0,678499"
"5,646,000","-0,678499"
"5,647,000","-0,683759"
"5,648,000","-0,683759"
"5,649,000","-0,689019"
"5,650,000","-0,689019"
"5,651,000","-0,689019"
"5,652,000","-0,689019"
"5,653,000","-0,694278"
